frame_id,vehicle_speed,lane_curvature,lane_visibility,road_type,weather_condition,camera_angle,lane_detected,left_lane_position,right_lane_position
1053,64.94030186282738,0.5387148316060907,0.37924889064108236,rural,foggy,77.11745263173799,1,-1.7078494065168597,2.1225966599023636
1054,62.60673765823907,0.5000559992339696,0.9735795542016493,city,clear,85.70519740627135,0,-1.677384512081902,1.9418558975464064
1055,54.4969484615458,0.5826453110858762,0.1167540360116388,rural,clear,65.0357866476875,0,-2.1494539342353143,1.9303534569496679
1056,53.283766320619485,0.42550212325149445,0.4866326820448925,rural,snowy,164.25692989184353,0,-1.8812662968948737,1.9938985397152829
1057,59.744459290085544,0.4160391627959328,0.4084877531814344,highway,snowy,118.55253981172584,0,-1.4286578979611189,1.8322888990073432
1058,71.72729019259364,0.43239292847063904,0.09812659658689038,rural,rainy,64.70903686008647,1,-1.8878340754775145,1.814655209101006
1059,65.43600154594432,0.4428071453801567,0.2682003620882192,rural,snowy,64.3895495167716,1,-2.0015415570341677,1.8226379909913843
1060,56.29385667913894,0.5815324166809014,0.02844121257911203,highway,snowy,90.53144985325457,1,-1.875088773795218,1.7387838624237502
1061,67.71698710648344,0.38187988268511197,0.876954288982957,city,foggy,6.059376750533996,1,-1.5656190222727413,2.2386692216913464
1062,31.514573793699245,0.4377386100040681,0.6078495289904011,rural,snowy,166.79571098993273,0,-2.0297892102907866,1.632069055583822
1063,71.48765700372104,0.3210987609498559,0.8150184978702507,city,rainy,40.1956879885276,1,-1.6895238320920805,2.0270561329604133
1064,42.60286221221901,0.6007117823412373,0.5215544524029898,city,rainy,125.5666618239996,1,-1.7153621761199087,1.997047007466835
1065,56.37559058596868,0.6271030099431141,0.5995098294218943,city,clear,139.99009446103142,0,-1.802128544216864,1.9736891776353886
1066,48.803301053738565,0.4672926569136214,0.7008544778091649,highway,rainy,148.9289427337157,0,-1.8755171106204862,1.847074131995656
1067,47.053185242790946,0.4702050635186777,0.9080116274642149,city,clear,29.81561577615173,1,-1.61453371440578,1.6572809130941897
1068,71.6082678737852,0.5453221902282898,0.09175188782584576,rural,snowy,96.60475255603295,1,-2.0279296435922936,1.9270427034395323
1069,55.32298798688109,0.6474482007378256,0.3309483947357269,city,rainy,15.061385185176622,1,-1.7192836319507194,1.926993906590965
1070,63.46503881730716,0.5408610747563918,0.7090261907000005,city,foggy,144.86262215643995,1,-2.110136776760885,2.309446952286386
1071,59.53079421120816,0.43024580575248855,0.9583505630013928,city,foggy,87.56127611251028,0,-1.607063471085423,1.9684416662227693
1072,64.77040827223121,0.338117742801356,0.9808074284900055,rural,rainy,28.528030606225997,0,-1.6485721933837167,1.896481671544948
1073,60.768218910602556,0.3884873737336512,0.6381030091372624,city,clear,129.36221020945146,1,-1.8834085842526247,1.8423619595943468
1074,47.1700777581143,0.5073219450312465,0.19359847775486727,city,clear,59.61057277535601,1,-1.8466516817590721,1.7601189495870784
1075,69.9626681944714,0.43446724767992057,0.11920891141395673,city,clear,20.611188676819364,0,-1.704430674734878,1.8915084005244698
1076,55.06243416838687,0.5194967705990758,0.9460436442804254,highway,rainy,82.99328849885656,0,-2.0711791617012953,1.962840867822655
1077,44.434181013402494,0.4447075983763766,0.4339276894625075,rural,snowy,42.34438776774866,0,-1.8596441485455382,1.687353399173083
1078,55.718848390340874,0.39418535687055883,0.19481603326268482,highway,snowy,171.03993043273962,0,-1.8004237023371021,1.7445972099467575
1079,75.00759790634311,0.3822968368546929,0.9338925157776011,rural,snowy,65.04509840521992,1,-2.1412696043547172,1.6625369551607576
1080,68.50221742113493,0.6562354509373229,0.10452427156431188,city,clear,103.04152292637,1,-1.6204630823348785,1.935497715177402
1081,56.51347865592141,0.5888987749183643,0.7295710968570751,rural,rainy,170.70497972227113,1,-1.3839466192367775,2.0629595375399417
1082,56.50742295681571,0.6730517951827959,0.6252630275433342,rural,foggy,70.86981358223291,1,-1.3190355300286885,1.2967068348713289
1083,56.783649487826175,0.5539950900755103,0.08773466438089184,rural,snowy,64.46283727967197,0,-2.1903032848123827,1.773107098806346
1084,80.76747983560841,0.45700085913851607,0.33874879563944216,rural,snowy,29.23301527078968,1,-1.567912175356371,2.1969997307686806
1085,63.819354522315535,0.6323340922489938,0.14993068954001065,highway,clear,168.89464162183774,0,-1.9262102812111699,1.9870867617718204
1086,64.3004164719107,0.4966931998638232,0.6044985925331613,rural,snowy,144.13406010232293,1,-1.8221501330970775,1.9158922520943618
1087,70.30283454031843,0.5220841770290352,0.4771130316774288,highway,rainy,39.781978023940574,0,-1.9963992823608798,1.5993230624088843
1088,62.387891590265134,0.4957175620924481,0.004275124660490959,highway,snowy,59.88139699469974,1,-1.6785353986398384,2.0132517908058714
1089,57.40957854179297,0.20530957807159855,0.9757105662839081,city,clear,164.68412005475125,1,-2.3005217170598766,1.824371454777711
1090,58.03650150915022,0.6604735012294853,0.3495846498895404,rural,rainy,96.71032724540851,1,-2.0399497494017185,1.990014903848323
1091,59.283987405859364,0.5491003945957753,0.25820439283705,city,clear,100.14017158905838,0,-2.251727443103709,2.2872912713927525
1092,59.627777634901584,0.532982306086851,0.22244295579410267,rural,foggy,116.66600675124829,1,-1.9156373563103888,1.5751735876540272
1093,67.2762954363698,0.4938223937729439,0.15881589617356784,highway,snowy,137.18948722340366,1,-1.8626603657878458,2.126892126775296
1094,60.519458858072994,0.5163427820386131,0.9991370762165098,highway,rainy,169.07139821957938,1,-2.114749460053179,1.7784984887463426
1095,67.3264007721558,0.44027210641537523,0.29510946788160486,highway,rainy,144.4005132246045,0,-1.6957038996907081,2.0857023216891895
1096,59.19283419891418,0.5616579352307272,0.40551349722428165,rural,snowy,168.21885572352386,0,-1.7133407015533741,1.7180896607719343
1097,60.786351903160906,0.36929016556008676,0.8713559161780889,rural,foggy,147.70975646740246,1,-1.6268328603381095,1.6399695772477876
1098,40.01799315467892,0.5186068432470546,0.6418875035428782,rural,foggy,8.358130910639947,0,-1.5187434484299682,1.986585534618433
1099,69.16327674702481,0.5561573470571104,0.3686944117452725,rural,snowy,21.156231696649556,1,-1.8532293242182896,1.5033995298707434
1100,63.46488475897993,0.4801330866177097,0.898328435923853,rural,snowy,159.28072661634013,0,-1.7554813467432535,1.6821641647606929
1101,69.98010109859652,0.5370867792471025,0.7497242022136001,city,snowy,4.985360828146266,0,-2.0045457643899987,1.6825516700672951
1102,31.037446218063106,0.40086656077657495,0.22790050754169966,rural,clear,142.9514367875875,0,-1.7865367796044294,1.6997727467596104
1103,80.88374704780728,0.40341732291040355,0.6437389945999205,city,rainy,152.9718717426322,1,-1.7774333364174313,1.95932865811866
1104,58.604103718448265,0.5236717121026393,0.9223984982924015,rural,rainy,74.78362117484143,1,-1.4949604653496436,1.940088114331831
1105,71.08182816737516,0.5678549654621051,0.49646087845041253,rural,snowy,63.87385550817956,1,-1.692783114447513,1.8124593891240013
1106,49.60094072874469,0.31251343444982893,0.7336124028316672,rural,clear,34.99275944124893,1,-1.6888533339525424,1.6792673156173406
1107,66.12773905062569,0.5522020635110767,0.9711037439891592,rural,clear,8.805396899225336,1,-1.8604360994453373,1.799725602040429
1108,49.46584436826344,0.4456798499623663,0.6904141408952129,highway,rainy,134.16893213597885,0,-2.453290061377911,1.575462042776764
1109,53.76231039304195,0.4807193912692588,0.10243868976608062,highway,foggy,13.270875200529593,0,-1.7952476781301205,1.5742654180909206
1110,79.14031353866787,0.36604820764349627,0.24455955093128934,city,snowy,170.04053304160576,0,-1.8953428747465262,1.6848780506058616
1111,58.09317599236653,0.41483827598132916,0.5950964373426489,city,snowy,53.413823299511144,1,-2.0223371669745616,1.5368005345828148
1112,62.17432873179723,0.5966125325530311,0.2755558153719061,rural,clear,142.9639771669617,1,-1.651857106807623,1.853973426573783
1113,68.70067730688754,0.5032863373980213,0.9575417053891399,rural,rainy,10.742877186625925,1,-1.6025520719560387,1.9446905196722635
1114,64.95681887972604,0.46172215982904413,0.4053520340221738,rural,clear,96.53016323733696,1,-2.001338185848217,1.8281162505577795
1115,61.504189051435766,0.48835116473689655,0.45723040573236506,rural,foggy,62.83791667629882,0,-1.7923973058301963,1.6036765968519109
1116,63.64961002466225,0.5489211824664302,0.7016020934701173,highway,rainy,5.400198932064626,1,-1.821557738397077,1.7337541889974941
1117,84.03415585238275,0.5440494496163337,0.5242497313418741,city,snowy,118.04388379365089,0,-1.572789449719633,2.0097924704444265
1118,59.42381202966415,0.49249729996031993,0.38214596688876834,city,rainy,169.76928976352906,1,-1.712534504090679,2.0600308352229337
1119,62.010990467149675,0.6092959110896669,0.07663787515457876,city,rainy,1.935498096551831,1,-1.6574470297614485,1.583837544795274
1120,70.50654396007612,0.5970462636906666,0.5964455895078639,highway,snowy,48.678646712443275,0,-1.8737766924924255,1.9141877321134353
1121,71.05525932957984,0.5413372029130396,0.8675800307940347,rural,foggy,126.64903368556169,1,-1.717350180268136,1.6609970144402417
1122,71.8703030556038,0.505461178291007,0.6857624417600562,highway,clear,156.82567032749336,0,-1.6255539206753615,2.062330928527466
1123,66.38730222029184,0.5657321095119539,0.3814950100469522,highway,foggy,34.34025123001406,0,-1.3368365977598082,2.0732461002799005
1124,48.569950872695166,0.5314267421801183,0.1277260646231294,city,foggy,12.729021216978392,0,-1.9082207927736876,1.3274046106488377
1125,76.33431532301096,0.6060800071805947,0.8163381869042439,highway,foggy,1.5554520606727507,0,-1.8730112875925475,1.637169884523749
1126,48.53654606981312,0.5899561376738308,0.9417483622312047,city,rainy,38.73715589811316,0,-1.9477479414298062,1.9088430976586492
1127,63.02635465239033,0.39817460985822717,0.38827299079626476,highway,foggy,12.837112569764555,0,-1.88942607175316,1.379538135083827
1128,52.45724149980642,0.3914036829258294,0.7286421891840615,city,rainy,64.68877603846764,1,-1.523592123354975,2.119345896794682
1129,59.35861653407007,0.4298750455595924,0.4107634398907557,city,rainy,79.22263949169243,1,-1.965777402644084,1.9038649291509422
1130,63.2876241030348,0.5976138690066921,0.5022669388521994,rural,clear,86.38628505879711,1,-1.7220640977804718,1.5128871607995418
1131,63.21357215450273,0.34236910032287543,0.8364763806164097,city,clear,25.619275844029367,1,-1.6004262063792771,2.0222546210651644
1132,64.21920754235285,0.5394757389107994,0.08342434221115358,highway,foggy,83.51784878878611,1,-1.5601846550362768,2.023814286918913
1133,76.13711269058646,0.5362543091092962,0.5303353487867051,city,rainy,1.6292955160553468,0,-1.5091160009989248,1.9381403086846218
1134,64.5353430151398,0.6162648058686193,0.21462027467122247,highway,snowy,43.09579586196822,1,-1.705881934337792,1.9091387604103816
1135,57.558433647093516,0.5180338690663887,0.3398059454957624,city,rainy,66.43548887567758,1,-1.7254127478239398,1.9912786304793604
1136,69.64087168288357,0.36567906094160996,0.6444288246422742,rural,clear,21.30328366984199,1,-1.9136619409460693,1.5981482147607087
1137,71.89470488924641,0.4040645039351877,0.027228412336848362,rural,snowy,146.52082751711714,1,-2.193851457212172,1.8539233406405058
1138,47.72392184863008,0.38180044781021755,0.5938250989731627,highway,rainy,36.218230615467746,1,-1.9191040492262132,1.6542724102295794
1139,65.97400069849859,0.44620560336668597,0.2834422394537497,city,foggy,135.8801480963282,0,-1.7681684321197222,2.0387806226869762
1140,67.01172742310898,0.4817098432576073,0.6694843608080722,highway,rainy,85.30074710204894,1,-1.5972792177931552,1.807049974904053
1141,57.02436496640008,0.3834558473778943,0.1415813519130542,rural,snowy,86.35375676612959,0,-1.4997319411352408,1.3593902948836543
1142,73.75706813311619,0.6470661990652289,0.7358116038161786,highway,foggy,116.13498049901281,0,-1.798697289409474,1.5056702482980977
1143,58.499444129674735,0.36747186280475586,0.6456397197629782,highway,snowy,7.969988093939778,1,-1.5751157751007092,1.7966273359521852
1144,61.255764534715425,0.634610342386248,0.9712418328803512,city,clear,14.176681200025712,1,-1.7665139747646297,1.6915209980257522
1145,58.2692817571613,0.618516303143934,0.911235363258148,rural,clear,58.831828159052534,1,-1.7583873064904243,1.6996397392950255
1146,60.155790475814676,0.5898302549689035,0.2833028631997023,rural,rainy,75.02805009031,1,-1.8598420219858927,1.649636242115303
1147,49.037249131047986,0.4306233392503249,0.02731657272543697,city,rainy,77.38934349506755,1,-1.895111753375169,1.6336593172143208
1148,45.59949117405706,0.5342450879176901,0.6553685611117578,city,clear,121.83968354858425,0,-1.9163643706614835,1.87454813690494
1149,75.94505063224972,0.37226288664493823,0.6028873890046725,city,snowy,0.1269021305074025,0,-1.9100572830783935,1.9502154856217775
1150,51.53038651681672,0.5910907035033749,0.027428768766446066,rural,snowy,172.63891657434397,0,-1.934868403763557,1.8527290385922754
1151,50.08607650543693,0.4926015218463731,0.12267752920259267,rural,foggy,31.407733975850075,1,-1.6299683118382622,1.9328471424508389
1152,38.466098863962856,0.45906797854133147,0.5847017045359856,city,foggy,44.75370173494262,1,-1.5462297676348258,1.8126215839017439
1153,53.610382523104974,0.37762551533437305,0.9118272640434919,highway,foggy,163.0128932145294,1,-1.9518263279490533,1.4908737628027762
1154,46.76910206592502,0.2522493881370983,0.9065002765134069,rural,clear,0.9884521565194038,1,-1.9785110519404903,2.099439410342089
1155,76.4201516013637,0.39614591429642443,0.15148505461207484,city,clear,178.4350946806117,1,-1.8372706046228315,2.0863737411890235
1156,70.09817089342634,0.6112798195612906,0.38457394640524956,city,clear,6.472320412878602,1,-1.9745414812781066,1.924653356598416
1157,53.118496548222765,0.4597166571525196,0.04320286435217402,highway,rainy,21.69819350884073,1,-2.0034986693895904,1.553541926378153
1158,82.52435805344308,0.48306711428849525,0.46927184636292907,city,snowy,43.21920825879987,0,-1.8697596254772633,1.5052387112867616
1159,69.81765486991594,0.5655554358288453,0.7530834596732057,highway,clear,78.96989522032332,0,-1.7512899680651188,1.6529433676837053
1160,56.75168616491378,0.6805668878116266,0.7899727113656114,highway,foggy,93.32127606880661,1,-1.753772475000062,2.2302855817660836
1161,35.005942851264265,0.6325004654945638,0.49898946659657295,rural,foggy,18.84932481035965,0,-1.8626879325387704,1.8746434505670286
1162,82.90942572590743,0.4027664996183812,0.09586967470821839,city,clear,13.261301751785204,0,-1.904899299039437,1.8041764154534146
1163,46.10427533236404,0.30574294285625936,0.3813639751815664,rural,clear,5.734626553038247,0,-1.6782417993886292,1.825176258762528
1164,43.546012530431085,0.7359614259100103,0.9321019599743644,rural,snowy,46.21512612135656,1,-1.7223017298182806,1.722339341525718
1165,70.2257043200964,0.7268991611659453,0.22961255651971468,rural,foggy,165.87593524714364,1,-1.7655542574951444,1.7880674307590596
1166,84.39752406339272,0.5188453596429283,0.3197544499127265,city,snowy,70.17165339982256,0,-1.9128665481339082,1.819129371857385
1167,73.84272818510519,0.37295117544181783,0.7468271754630709,city,clear,137.52133057701886,0,-1.533383310998553,1.6847591534277182
1168,65.6390912005236,0.5963226533893939,0.7335807888859381,city,snowy,34.23387501701114,0,-2.0621485781110973,1.557768510095135
1169,65.94754341665286,0.48920163139873896,0.9122022880249324,rural,rainy,11.642260630788762,0,-1.9118418265031092,1.821742327344727
1170,68.53415558780307,0.488701887689339,0.3881186907203754,highway,clear,99.7703619270593,0,-1.9973342548615043,1.6463870656906014
1171,67.58928589786765,0.5894458843105129,0.5145987238742912,rural,foggy,147.97663206669034,0,-1.7996535624017675,2.016237104397765
1172,62.811914239693756,0.5334374746873298,0.4673924612204776,highway,foggy,161.7227849994381,1,-1.9334614796334748,1.8983273011322093
